,population_under,gdp_under,ecology_priority
0,5,5,3
1,5,10,3
2,5,15,3
3,5,20,4
4,5,25,4
5,5,30,4
6,10,5,4
7,10,10,5
8,10,15,5
9,10,20,6
10,10,25,6
11,10,30,6
12,20,5,5
13,20,10,6
14,20,15,7
15,20,20,7
16,20,25,8
17,20,30,8
18,40,5,7
19,40,10,8
20,40,15,9
21,40,20,9
22,40,25,10
23,40,30,10
24,80,5,8
25,80,10,10
26,80,15,10
27,80,20,11
28,80,25,12
29,80,30,12
30,160,5,10
31,160,10,11
32,160,15,12
33,160,20,13
34,160,25,13
35,160,30,14
36,320,5,11
37,320,10,13
38,320,15,14
39,320,20,15
40,320,25,15
41,320,30,16
42,640,5,12
43,640,10,14
44,640,15,16
45,640,20,16
46,640,25,17
47,640,30,18
48,1280,5,14
49,1280,10,16
50,1280,15,17
51,1280,20,18
52,1280,25,19
53,1280,30,20
54,2000,5,15
55,2000,10,17
56,2000,15,18
57,2000,20,19
58,2000,25,20
59,2000,30,21
