,age,city_from,expierence,gbd_per_capita_coef,hardskills,is_male,population_coef,pretend_position,pretend_salary,smocker,softskills,uuid
0,21,32,0,0.65,7,1,815.99,office_worker,220,1,6,fde75f14-056b-11eb-a701-00f48d91600c
1,18,37,23,0.7,17,1,1350.78,driver,208,0,42,fe2b3c91-056b-11eb-bc7d-00f48d91600c
2,20,41,4,1.42,21,1,615.69,worker,328,1,31,fe2d862c-056b-11eb-b1d1-00f48d91600c
3,56,31,9,0.81,96,1,148.23,worker,72,1,15,fe2fcfd1-056b-11eb-add3-00f48d91600c
4,34,42,0,1.16,11,1,344.65,security,151,1,25,fe321971-056b-11eb-8e42-00f48d91600c
5,50,26,95,0.98,69,1,855.78,mid_manager,399,1,69,fe346312-056b-11eb-944b-00f48d91600c
6,27,45,4,1.12,10,1,365.05,worker,47,1,14,fe36acb7-056b-11eb-a5ce-00f48d91600c
7,20,36,0,0.73,19,0,1201.86,office_worker,158,0,1,fe39b996-056b-11eb-95e7-00f48d91600c
8,18,43,36,0.43,9,0,1835.04,junior_specialist,160,0,39,fe3c032e-056b-11eb-9b05-00f48d91600c
9,19,22,0,0.87,29,1,1743.15,sales_manager,565,0,34,fe3e4cc7-056b-11eb-ab5a-00f48d91600c
10,41,39,70,0.91,30,1,1459.05,worker,371,1,73,fe409673-056b-11eb-95ab-00f48d91600c
11,53,37,12,0.7,64,1,1350.78,worker,180,0,45,fe43a341-056b-11eb-b394-00f48d91600c
12,61,43,0,0.43,46,1,1835.04,sales_manager,434,1,63,fe45f132-056b-11eb-925f-00f48d91600c
13,45,26,27,0.98,25,0,855.78,worker,322,1,71,fe483926-056b-11eb-90de-00f48d91600c
14,18,46,3,1.07,22,1,918.41,worker,189,1,34,fe4a867a-056b-11eb-9904-00f48d91600c
15,33,3,15,0.95,63,1,1755.01,worker,416,1,47,fe4d9384-056b-11eb-ba87-00f48d91600c
16,32,26,36,0.98,14,0,855.78,sales_manager,236,1,43,fe4f4709-056b-11eb-88f3-00f48d91600c
17,46,7,2,0.35,10,1,79.3,worker,38,0,12,fe51c6f4-056b-11eb-ad80-00f48d91600c
18,20,5,0,1.09,10,1,585.47,junior_specialist,203,0,8,fe543e18-056b-11eb-b1b7-00f48d91600c
19,26,1,0,0.59,26,1,1897.37,security,211,1,22,fe568ac8-056b-11eb-8a95-00f48d91600c
20,29,42,0,1.16,13,1,344.65,security,81,1,20,fe597125-056b-11eb-88ac-00f48d91600c
21,24,29,7,0.99,14,0,655.13,driver,79,1,30,fe5bec20-056b-11eb-8bd0-00f48d91600c
22,48,2,0,3.43,96,0,5.53,middle_specialist,71,1,31,fe5dfffc-056b-11eb-86a3-00f48d91600c
23,22,48,0,1.02,15,0,755.41,office_worker,267,1,22,fe604bb9-056b-11eb-964e-00f48d91600c
24,22,10,36,1.07,55,0,236.11,office_worker,99,1,3,fe6298c9-056b-11eb-82ce-00f48d91600c
25,57,2,0,3.43,13,1,5.53,security,71,1,18,fe65a4e6-056b-11eb-9467-00f48d91600c
26,48,4,0,0.76,44,1,1634.64,office_worker,398,0,3,fe686dc3-056b-11eb-89be-00f48d91600c
27,21,15,7,1.07,64,0,219.38,manager,120,0,3,fe6ab7aa-056b-11eb-af87-00f48d91600c
28,29,19,36,0.77,24,0,919.31,office_worker,210,1,60,fe6d0251-056b-11eb-85ef-00f48d91600c
29,34,41,0,1.42,38,1,615.69,office_worker,349,0,19,fe6f4bc2-056b-11eb-aae9-00f48d91600c
30,37,45,0,1.12,18,1,365.05,junior_specialist,63,0,47,fe71959d-056b-11eb-b118-00f48d91600c
31,20,8,0,0.86,13,1,754.34,security,272,1,62,fe74a109-056b-11eb-b0ca-00f48d91600c
32,25,45,0,1.12,9,1,365.05,worker,83,0,16,fe76eae8-056b-11eb-9aba-00f48d91600c
33,20,35,1,0.98,70,1,324.85,worker,165,0,34,fe7934c8-056b-11eb-b050-00f48d91600c
34,26,35,36,0.98,82,0,324.85,sales_manager,214,0,82,fe7b7eb0-056b-11eb-89af-00f48d91600c
35,18,2,0,3.43,26,1,5.53,driver,13,1,28,fe7dc88f-056b-11eb-982b-00f48d91600c
36,22,34,0,2.09,18,1,35.0,driver,57,1,26,fe80126f-056b-11eb-986e-00f48d91600c
37,19,27,0,0.75,39,0,1927.69,office_worker,71,0,4,fe825c54-056b-11eb-8d39-00f48d91600c
38,50,22,0,0.87,51,1,1743.15,office_worker,525,1,32,fe84d27b-056b-11eb-8cc9-00f48d91600c
39,31,42,0,1.16,11,1,344.65,security,60,1,93,fe871c62-056b-11eb-bf92-00f48d91600c
40,19,10,34,1.07,29,0,236.11,CEO,245,1,30,fe89664d-056b-11eb-a1a3-00f48d91600c
41,28,34,0,2.09,32,1,35.0,worker,49,1,12,fe8bb028-056b-11eb-b1d7-00f48d91600c
42,21,10,2,1.07,72,1,236.11,worker,125,1,10,fe8dfa0a-056b-11eb-85ce-00f48d91600c
43,43,44,38,1.1,47,0,853.99,driver,169,1,73,fe9043eb-056b-11eb-a690-00f48d91600c
44,54,33,36,1.82,29,0,25.33,sales_manager,94,0,14,fe928dcf-056b-11eb-9f45-00f48d91600c
45,21,46,65,1.07,20,1,918.41,middle_specialist,147,0,96,fe943c9f-056b-11eb-98c4-00f48d91600c
46,48,15,3,1.07,14,1,219.38,worker,96,1,26,fe96867d-056b-11eb-a595-00f48d91600c
47,31,8,112,0.86,20,1,754.34,senior_specialist,415,1,87,fe999627-056b-11eb-a767-00f48d91600c
48,25,15,5,1.07,47,1,219.38,worker,113,0,19,fe9b1a72-056b-11eb-bd99-00f48d91600c
49,26,32,37,0.65,10,1,815.99,manager,285,1,49,fe9d641d-056b-11eb-862b-00f48d91600c
