,p1,p2,p3,p4,p5,p6,p7,costs,prices,creating_speed_in_secs
0,0.7,A+,25,1,1,0,1,29.77,46.13,233
1,0.5,A,0,1,1,1,0,24.74,39.04,104
2,0.1,AA+,9,1,1,1,1,296.78,447.17,299
3,0.5,B,49,1,1,1,0,84.06,126.6,110
4,0.1,A,25,1,1,1,1,25.72,39.52,107
5,0.7,AA,16,0,0,0,0,39.4,59.11,276
6,0.7,A,64,0,1,0,1,21.8,34.7,202
7,0.5,AA+,100,0,0,0,1,300.62,452.93,115
8,0.3,A+,4,1,1,1,1,28.96,44.22,108
9,0.9,AA+,100,1,0,0,1,301.48,454.21,101
10,0.1,A,121,1,0,1,0,21.02,33.51,215
11,0.1,A,9,0,1,0,1,24.69,38.97,205
12,0.3,A,121,1,1,1,0,24.44,37.63,108
13,0.5,AA+,81,0,0,0,0,299.42,450.13,215
14,0.5,A,81,1,1,0,1,23.3,35.94,237
15,0.3,B,25,0,0,1,1,79.79,120.16,230
16,0.7,A,64,1,1,1,0,26.6,40.8,296
17,0.7,AA+,121,0,0,1,1,300.58,451.87,116
18,0.1,A+,49,0,0,0,1,26.81,42.0,294
19,0.1,A,4,0,0,1,0,23.24,36.85,130
20,0.1,B,100,0,0,0,0,81.27,122.7,104
21,0.5,A+,49,0,0,0,1,30.55,46.51,112
22,0.7,A+,121,0,1,1,0,27.16,41.62,220
23,0.7,B,36,0,1,1,0,80.86,121.71,211
24,0.7,AA,64,1,1,0,0,43.64,65.78,204
25,0.9,B,16,0,0,1,1,78.64,119.02,101
26,0.9,AA,36,0,1,1,0,42.72,64.58,231
27,0.1,A+,64,0,0,0,1,28.57,43.66,103
28,0.5,A+,36,1,1,1,1,28.15,43.88,101
29,0.3,A+,4,0,0,0,1,26.38,41.39,130
30,0.1,B,4,1,1,0,1,79.31,119.96,110
31,0.9,A+,81,0,1,1,0,27.74,43.31,206
32,0.5,AA,121,0,1,1,1,38.92,58.47,227
33,0.5,AA+,4,0,1,0,0,300.71,453.06,112
34,0.3,AA,49,1,0,1,1,38.8,58.31,120
35,0.1,AA,16,1,1,0,0,39.75,59.65,219
36,0.5,AA+,49,1,0,1,0,302.44,455.65,211
37,0.5,B,4,1,0,1,1,84.87,127.73,200
38,0.5,A,49,1,1,0,0,27.55,43.04,109
39,0.1,AA+,4,0,1,1,1,297.71,448.56,209
40,0.5,A,16,0,1,1,0,23.12,35.68,121
41,0.1,A,4,1,1,0,0,24.5,37.72,207
42,0.7,A,121,0,0,1,1,24.54,37.78,107
43,0.5,A+,4,1,1,0,0,28.96,44.22,108
44,0.1,A+,9,0,0,1,0,25.76,40.51,207
45,0.1,A,25,0,0,1,1,21.77,33.65,102
46,0.5,B,9,1,0,1,0,80.53,121.23,222
47,0.7,B,64,0,1,0,1,79.81,120.19,132
48,0.5,AA+,16,0,0,1,0,297.12,447.68,141
49,0.5,A,0,1,0,1,1,23.78,37.64,145
