,p1,p2,p3,p4,p5,costs
0,0.3,2.0,2.0,813.0,2.3,7156.85
1,-0.8,2.0,50.0,226.0,2.7,1276.21
2,0.9,1.0,50.0,295.0,2.3,1970.36
3,-0.3,1.0,2.0,807.0,2.7,7085.8
4,0.1,1.0,200.0,157.0,2.7,585.71
5,-0.9,2.0,50.0,881.0,2.3,7832.85
6,-0.8,1.0,2.0,849.0,2.7,7501.05
7,-0.6,1.0,50.0,309.0,2.3,2115.18
8,0.1,1.0,200.0,519.0,3.5,4208.27
9,0.4,1.0,2.0,656.0,3.5,5576.14
10,-0.5,1.0,50.0,557.0,2.3,4596.41
11,0.7,1.0,50.0,340.0,2.3,2424.09
12,-0.0,2.0,50.0,701.0,2.3,6041.19
13,0.3,2.0,200.0,259.0,2.3,1617.35
14,-0.0,2.0,200.0,325.0,2.7,2268.88
15,-0.1,1.0,50.0,242.0,3.5,1440.3
16,0.6,2.0,1.0,836.0,3.5,7375.95
17,-0.5,1.0,1.0,632.0,2.3,5341.57
18,0.2,2.0,1.0,172.0,2.3,745.87
19,0.8,2.0,2.0,373.0,3.5,2742.53
20,0.1,1.0,200.0,491.0,3.5,3927.5
21,-0.3,2.0,50.0,716.0,2.7,6180.7
22,-0.3,1.0,50.0,873.0,3.5,7749.67
23,0.6,2.0,50.0,237.0,2.7,1386.86
24,0.3,1.0,1.0,286.0,2.3,1882.57
25,-0.7,1.0,200.0,277.0,2.3,1791.35
26,-0.8,1.0,2.0,985.0,2.7,8858.65
27,-0.3,2.0,200.0,404.0,2.7,3057.76
28,-0.7,2.0,2.0,646.0,3.5,5474.72
29,0.3,2.0,200.0,353.0,2.7,2548.42
30,0.3,2.0,2.0,232.0,2.7,1337.78
31,-0.8,1.0,2.0,264.0,3.5,1650.56
32,0.8,2.0,2.0,805.0,2.3,7072.62
33,-1.0,1.0,50.0,905.0,3.5,8060.59
34,-0.2,1.0,200.0,844.0,3.5,7456.66
35,0.6,2.0,1.0,960.0,2.7,8613.87
36,0.1,1.0,200.0,804.0,3.5,7056.63
37,-0.7,2.0,200.0,643.0,2.7,5444.9
38,-1.0,2.0,1.0,146.0,2.3,477.14
39,0.6,1.0,200.0,644.0,3.5,5453.58
40,-0.8,1.0,50.0,669.0,3.5,5704.52
41,-0.9,1.0,50.0,229.0,2.3,1309.95
42,0.6,2.0,2.0,285.0,3.5,1866.15
43,0.5,2.0,50.0,348.0,3.5,2500.95
44,-0.8,1.0,1.0,176.0,2.7,768.6
45,0.2,2.0,200.0,934.0,3.5,8360.41
46,0.7,2.0,200.0,468.0,2.7,3694.69
47,0.8,1.0,50.0,889.0,2.3,7911.39
48,-0.0,2.0,2.0,489.0,2.3,3918.11
49,-0.5,1.0,1.0,260.0,2.3,1621.48
