,p1,p2,p3,p4,p5,p6,p7,costs,prices,creating_speed_in_secs,uuid
0,0.9,A,9,0,0,1,0,22.42,35.63,105,a3ae67f2-0ae6-11eb-acc6-02f48d91600b
1,0.7,A+,16,1,0,0,0,29.11,44.44,211,a3ae67f6-0ae6-11eb-8a27-02f48d91600b
2,0.3,A+,9,0,1,0,1,24.0,37.97,221,a3ae67f8-0ae6-11eb-903f-02f48d91600b
3,0.7,B,4,0,0,0,0,80.55,121.69,121,a3ae67fa-0ae6-11eb-a37f-02f48d91600b
5,0.3,B,16,0,1,1,0,82.42,124.31,209,a3ae67ff-0ae6-11eb-87da-02f48d91600b
7,0.9,A,4,0,1,1,0,25.76,39.57,207,a3ae6802-0ae6-11eb-a373-02f48d91600b
8,0.5,A+,36,1,1,1,0,30.86,46.96,106,a3ae6803-0ae6-11eb-a69b-02f48d91600b
9,0.9,AA+,4,1,1,0,1,303.71,457.54,216,a3ae6804-0ae6-11eb-b3ae-02f48d91600b
11,0.1,AA+,25,0,0,1,1,300.72,453.08,112,a3ae6806-0ae6-11eb-ba0e-02f48d91600b
12,0.7,AA,0,0,0,0,1,41.38,62.22,206,a3ae6807-0ae6-11eb-a865-02f48d91600b
13,0.5,AA,49,0,1,1,0,43.14,65.27,211,a3ae6808-0ae6-11eb-a353-02f48d91600b
19,0.5,AA+,9,1,1,0,1,302.54,454.8,114,a3afefa3-0ae6-11eb-8d9d-02f48d91600b
20,0.1,AA,25,1,1,1,1,40.33,60.56,106,a3afefa4-0ae6-11eb-aa94-02f48d91600b
22,0.9,A+,4,0,1,0,1,29.06,44.37,110,a3afefa6-0ae6-11eb-b2ca-02f48d91600b
24,0.7,A,16,0,1,1,0,23.63,36.43,347,a3afefa8-0ae6-11eb-adfc-02f48d91600b
29,0.5,A,25,1,1,1,1,20.83,33.22,223,a3afefae-0ae6-11eb-b8e0-02f48d91600b
